; 1 0 0
1 1901 1 1 15 50 0.120044719198955
1 1901 1 1 15 55 0.120044719198955
1 1901 1 1 16 0 0.120044719198955
1 1901 1 1 16 5 0.0994120330866347
1 1901 1 1 16 10 0.0994120330866347
1 1901 1 1 16 15 0.0994120330866347
1 1901 1 1 16 20 0.0994120330866347
1 1901 1 1 16 25 0.0994120330866347
1 1901 1 1 16 30 0.0994120330866347
1 1901 1 1 16 35 0.0994120330866347
1 1901 1 1 16 40 0.0994120330866347
1 1901 1 1 16 45 0.0994120330866347
1 1901 1 1 16 50 0.0994120330866347
1 1901 1 1 16 55 0.0994120330866347
1 1901 1 1 17 0 0.0994120330866347
1 1901 1 1 17 5 0.0994120330866347
1 1901 1 1 17 10 0.0994120330866347
1 1901 1 1 17 15 0.0994120330866347
1 1901 1 1 17 20 0.0994120330866347
1 1901 1 1 17 25 0.0994120330866347
1 1901 1 1 17 30 0.0994120330866347
1 1901 1 1 17 35 0.0994120330866347
1 1901 1 1 17 40 0.0994120330866347
1 1901 1 1 17 45 0.0994120330866347
1 1901 1 1 17 50 0.0994120330866347
1 1901 1 1 17 55 0.0994120330866347
1 1901 1 1 18 0 0.0994120330866347
1 1901 1 1 18 5 0.0994120330866347
1 1901 1 1 18 10 0.0994120330866347
1 1901 1 1 18 15 0.0994120330866347
1 1901 1 1 18 20 0.0994120330866347
1 1901 1 1 18 25 0.0994120330866347
1 1901 1 1 18 30 0.0994120330866347
1 1901 1 1 18 35 0.0994120330866347
1 1901 1 1 18 40 0.0994120330866347
1 1901 1 1 18 45 0.0994120330866347
1 1901 1 1 18 50 0.0994120330866347
1 1901 1 1 18 55 0.0994120330866347
1 1901 1 1 19 0 0.0994120330866347
1 1901 1 1 19 5 0.0994120330866347
1 1901 1 1 19 10 0.0994120330866347
1 1901 1 1 19 15 0.0994120330866347
1 1901 1 1 19 20 0.0994120330866347
1 1901 1 1 19 25 0.0994120330866347
1 1901 1 1 19 30 0.0994120330866347
1 1901 1 1 19 35 0.0994120330866347
1 1901 1 1 19 40 0.0994120330866347
1 1901 1 1 19 45 0.0994120330866347
1 1901 1 1 19 50 0.0994120330866347
1 1901 1 1 19 55 0.0994120330866347
1 1901 1 1 20 0 0.0994120330866347
1 1901 1 1 20 5 0.0881578406617327
1 1901 1 1 20 10 0.0881578406617327
1 1901 1 1 20 15 0.0881578406617327
1 1901 1 1 20 20 0.0881578406617327
1 1901 1 1 20 25 0.0881578406617327
1 1901 1 1 20 30 0.0881578406617327
1 1901 1 1 20 35 0.0881578406617327
1 1901 1 1 20 40 0.0881578406617327
1 1901 1 1 20 45 0.0881578406617327
1 1901 1 1 20 50 0.0881578406617327
1 1901 1 1 20 55 0.0881578406617327
1 1901 1 1 21 0 0.0881578406617327
1 1901 1 1 21 5 0.0881578406617327
1 1901 1 1 21 10 0.0881578406617327
1 1901 1 1 21 15 0.0881578406617327
1 1901 1 1 21 20 0.0881578406617327
1 1901 1 1 21 25 0.0881578406617327
1 1901 1 1 21 30 0.0881578406617327
1 1901 1 1 21 35 0.0881578406617327
1 1901 1 1 21 40 0.0881578406617327
1 1901 1 1 21 45 0.0881578406617327
1 1901 1 1 21 50 0.0881578406617327
1 1901 1 1 21 55 0.0881578406617327
1 1901 1 1 22 0 0.0881578406617327
1 1901 1 1 22 5 0.0881578406617327
1 1901 1 1 22 10 0.0881578406617327
1 1901 1 1 22 15 0.0881578406617327
1 1901 1 1 22 20 0.0881578406617327
1 1901 1 1 22 25 0.0881578406617327
1 1901 1 1 22 30 0.0881578406617327
1 1901 1 1 22 35 0
1 1901 1 1 22 40 0
1 1901 1 1 22 45 0
1 1901 1 1 22 50 0
1 1901 1 1 22 55 0
1 1901 1 1 23 0 0
1 1901 1 1 23 5 0
1 1901 1 1 23 10 0
1 1901 1 1 23 15 0
1 1901 1 1 23 20 0
1 1901 1 1 23 25 0
1 1901 1 1 23 30 0
1 1901 1 1 23 35 0
1 1901 1 1 23 40 0
1 1901 1 1 23 45 0
1 1901 1 1 23 50 0
1 1901 1 1 23 55 0
